Layer 1 weights,Layer 2 weights,Layer 3 weights,Layer 1 biases,Layer 2 biases,Layer 3 biases
-0.03277051,,,,,
-0.37247455,,,,,
-0.17191023,,,,,
-0.1564826,,,,,
-0.11372966,,,,,
-0.043148853,,,,,
0.0067651,,,,,
-0.0046836277,,,,,
-0.04401412,,,,,
0.014078783,,,,,
-0.03369796,,,,,
-0.026257534,,,,,
-0.007489317,,,,,
-0.011083585,,,,,
-0.0010396636,,,,,
0.025488572,,,,,
0.03618959,,,,,
0.089797996,,,,,
0.107282445,,,,,
0.12654154,,,,,
0.21446508,,,,,
0.12289351,,,,,
0.035162833,,,,,
-0.04078202,,,,,
0.29597765,,,,,
-0.35638455,,,,,
0.0026975658,,,,,
-0.018672237,,,,,
-0.026538901,,,,,
0.03442135,,,,,
-0.3396643,,,,,
-0.30443844,,,,,
-0.0519385,,,,,
-0.043346554,,,,,
0.039628655,,,,,
0.0013590697,,,,,
-0.035664313,,,,,
0.05563013,,,,,
0.0050990214,,,,,
0.0023108283,,,,,
-0.08944981,,,,,
-0.02499789,,,,,
0.0024525688,,,,,
0.01699436,,,,,
0.06387028,,,,,
0.042791393,,,,,
0.14266033,,,,,
0.16653332,,,,,
0.07380837,,,,,
0.24483588,,,,,
0.24755983,,,,,
-0.25001043,,,,,
0.01333324,,,,,
-0.27163234,,,,,
0.007035145,,,,,
-0.005979249,,,,,
-0.00085254654,,,,,
0.34398723,,,,,
0.42889756,,,,,
0.16049336,,,,,
0.14581378,,,,,
0.023085408,,,,,
0.08769826,,,,,
0.013528159,,,,,
0.010181221,,,,,
0.04307195,,,,,
0.09893489,,,,,
0.040120803,,,,,
0.018365016,,,,,
0.115386434,,,,,
0.05110926,,,,,
0.026746169,,,,,
0.014030405,,,,,
0.045164503,,,,,
0.062370233,,,,,
0.10889684,,,,,
0.15384479,,,,,
0.043477137,,,,,
0.18862313,,,,,
-0.33370703,,,,,
0.25055653,,,,,
-0.28366277,,,,,
0.020549953,,,,,
-0.010893133,,,,,
-0.015379106,,,,,
0.014102306,,,,,
0.2775314,,,,,
0.47093043,,,,,
0.36573225,,,,,
0.28232405,,,,,
0.19728713,,,,,
0.18915097,,,,,
0.24623866,,,,,
0.1456302,,,,,
0.12634741,,,,,
0.13786243,,,,,
0.1892355,,,,,
0.23322618,,,,,
0.16908038,,,,,
0.13667509,,,,,
0.13578522,,,,,
0.04046187,,,,,
0.0043876995,,,,,
0.1313016,,,,,
0.19734254,,,,,
0.06819894,,,,,
0.15025727,,,,,
0.34202966,,,,,
0.00048415957,,,,,
-0.019174747,,,,,
-0.008099437,,,,,
-0.031425733,,,,,
0.013701567,,,,,
0.02498689,,,,,
-0.0028012695,,,,,
0.0133738825,,,,,
-0.01689264,,,,,
-0.02242422,,,,,
-0.03898803,,,,,
-0.20054244,,,,,
0.08684254,,,,,
0.11342811,,,,,
-0.020006044,,,,,
0.09926514,,,,,
-0.077536434,,,,,
0.124852926,,,,,
0.056249928,,,,,
0.025630455,,,,,
-0.09433788,,,,,
0.26110256,,,,,
0.49606544,,,,,
0.15564768,,,,,
0.18341547,,,,,
0.5013875,,,,,
-0.35977805,,,,,
-0.023753563,,,,,
0.033963736,,,,,
0.027879197,,,,,
-0.0068094903,,,,,
-0.0035825884,,,,,
0.016129805,,,,,
-0.006962555,,,,,
-0.018356333,,,,,
-0.016801022,,,,,
-0.0051955283,,,,,
0.022492494,,,,,
-0.019829934,,,,,
0.013212358,,,,,
0.020821087,,,,,
-0.030658903,,,,,
0.008896044,,,,,
-0.012833609,,,,,
-0.022939948,,,,,
-0.011465712,,,,,
0.021127118,,,,,
-0.017375743,,,,,
-0.0037203943,,,,,
0.03130073,,,,,
-0.0031958693,,,,,
-0.032693997,,,,,
0.029858604,,,,,
0.0076470934,,,,,
-0.02919078,,,,,
0.014142377,,,,,
-0.029995175,,,,,
-0.0007039862,,,,,
0.027505072,,,,,
-0.031327825,,,,,
0.03551355,,,,,
0.0025218343,,,,,
0.020054353,,,,,
0.05653496,,,,,
0.074451424,,,,,
0.014213435,,,,,
0.017183974,,,,,
0.05468668,,,,,
0.030000973,,,,,
0.078676365,,,,,
0.042255547,,,,,
0.0498993,,,,,
0.04970809,,,,,
0.031309485,,,,,
0.072956674,,,,,
0.050967947,,,,,
0.089385696,,,,,
0.03238316,,,,,
0.060216736,,,,,
0.024685062,,,,,
0.07737761,,,,,
0.035634954,,,,,
-0.031953543,,,,,
-0.01507247,,,,,
-0.0261234,,,,,
-0.014493223,,,,,
0.027422,,,,,
-0.03128056,,,,,
-0.0034136816,,,,,
0.03295412,,,,,
0.0128050465,,,,,
0.042175926,,,,,
-0.007058019,,,,,
-0.06006225,,,,,
0.078524426,,,,,
0.034482513,,,,,
0.08637892,,,,,
0.054327443,,,,,
0.093993455,,,,,
0.043896884,,,,,
0.078210704,,,,,
0.068927936,,,,,
0.08774529,,,,,
0.060345497,,,,,
0.04403913,,,,,
0.059854582,,,,,
0.0600835,,,,,
0.08163747,,,,,
0.035595946,,,,,
0.06537563,,,,,
0.062520094,,,,,
0.06291747,,,,,
0.03670616,,,,,
-0.02765192,,,,,
0.034257073,,,,,
0.031852692,,,,,
0.012212596,,,,,
0.023446431,,,,,
-0.014356113,,,,,
0.020860683,,,,,
0.056938592,,,,,
0.058097444,,,,,
0.031144213,,,,,
0.055180494,,,,,
0.07471532,,,,,
0.033464868,,,,,
0.032864533,,,,,
0.042914603,,,,,
0.067649946,,,,,
0.08841946,,,,,
0.060322024,,,,,
0.05981915,,,,,
0.035584893,,,,,
0.02645324,,,,,
0.08655897,,,,,
0.08839524,,,,,
0.03615858,,,,,
0.07842129,,,,,
0.03766829,,,,,
0.06958066,,,,,
0.012956724,,,,,
-0.024958074,,,,,
0.010614681,,,,,
0.009633094,,,,,
0.017889166,,,,,
0.019198373,,,,,
0.04087388,,,,,
0.023964573,,,,,
0.06569941,,,,,
0.03218252,,,,,
0.029106347,,,,,
0.050796792,,,,,
0.088843726,,,,,
0.060480658,,,,,
0.09105158,,,,,
0.080374375,,,,,
0.046050604,,,,,
-0.069294974,,,,,
-0.09071004,,,,,
-0.044708066,,,,,
0.09082332,,,,,
0.09158418,,,,,
0.026806742,,,,,
0.03896974,,,,,
0.05554581,,,,,
0.0942433,,,,,
-0.05743082,,,,,
-0.037544113,,,,,
-0.079665266,,,,,
-0.060714375,,,,,
-0.051282234,,,,,
-0.017821623,,,,,
0.0042470694,,,,,
0.07771977,,,,,
0.031064931,,,,,
0.0298578,,,,,
0.030829923,,,,,
0.070866264,,,,,
0.035758436,,,,,
0.060442146,,,,,
0.08008661,,,,,
0.043203827,,,,,
-0.06018778,,,,,
-0.056052852,,,,,
-0.05532216,,,,,
-0.065602586,,,,,
-0.06266277,,,,,
-0.030068643,,,,,
-0.069807805,,,,,
-0.05441611,,,,,
-0.047334448,,,,,
-0.055186138,,,,,
-0.08127622,,,,,
-0.043645114,,,,,
-0.04071675,,,,,
-0.047997016,,,,,
-0.027865931,,,,,
-0.024175912,,,,,
0.08225993,,,,,
0.012034548,,,,,
0.016931312,,,,,
0.05331552,,,,,
0.084008254,,,,,
0.049146578,,,,,
0.029258026,,,,,
0.040998105,,,,,
0.09402622,,,,,
-0.05467957,,,,,
-0.047630902,,,,,
-0.028437683,,,,,
-0.03821063,,,,,
-0.08533506,,,,,
-0.04232633,,,,,
-0.08883232,,,,,
-0.05385598,,,,,
-0.070039906,,,,,
-0.0312498,,,,,
-0.053416304,,,,,
-0.040559255,,,,,
-0.048991725,,,,,
-0.031491034,,,,,
-0.048229642,,,,,
-0.06386042,,,,,
-0.030698193,,,,,
-0.054369632,,,,,
-0.039903846,,,,,
0.06957006,,,,,
0.0067434316,,,,,
-0.0033157736,,,,,
0.063053176,,,,,
0.06959633,,,,,
0.040816057,,,,,
0.03510244,,,,,
0.044739712,,,,,
-0.057965998,,,,,
-0.05007696,,,,,
-0.07480971,,,,,
-0.03434562,,,,,
-0.042039383,,,,,
-0.050598882,,,,,
-0.095399044,,,,,
-0.05338923,,,,,
-0.05464967,,,,,
-0.054456178,,,,,
-0.08320493,,,,,
-0.06123576,,,,,
-0.05781937,,,,,
-0.054335136,,,,,
-0.0911138,,,,,
-0.026800796,,,,,
-0.038082056,,,,,
-0.059546273,,,,,
-0.07100423,,,,,
-0.081867546,,,,,
-0.054569557,,,,,
-0.025452524,,,,,
0.06903931,,,,,
0.033146314,,,,,
0.036420405,,,,,
0.07092008,,,,,
0.07586432,,,,,
-0.05855462,,,,,
-0.07861227,,,,,
-0.09135437,,,,,
-0.09382604,,,,,
-0.038748663,,,,,
-0.08869948,,,,,
-0.07217138,,,,,
-0.037519258,,,,,
-0.024499921,,,,,
0.041696552,,,,,
0.052766193,,,,,
-0.08144513,,,,,
-0.08273159,,,,,
-0.09322018,,,,,
-0.07735225,,,,,
-0.025461158,,,,,
-0.079925016,,,,,
-0.0356492,,,,,
-0.08013348,,,,,
-0.058585506,,,,,
-0.042106643,,,,,
-0.039361607,,,,,
-0.06927043,,,,,
-0.042356353,,,,,
0.011945273,,,,,
0.037319653,,,,,
-0.041660592,,,,,
-0.04997008,,,,,
-0.06662322,,,,,
-0.06634617,,,,,
-0.081445426,,,,,
-0.04236505,,,,,
-0.058252722,,,,,
-0.07296299,,,,,
-0.02752807,,,,,
-0.08576115,,,,,
0.039402824,,,,,
0.04303657,,,,,
0.078915775,,,,,
-0.03714925,,,,,
-0.06798324,,,,,
-0.034756385,,,,,
-0.088752136,,,,,
-0.062017366,,,,,
-0.06627839,,,,,
-0.07547198,,,,,
-0.062008232,,,,,
-0.08392538,,,,,
-0.04844163,,,,,
-0.054267887,,,,,
-0.080044396,,,,,
0.03525414,,,,,
-0.06822617,,,,,
0.019839479,,,,,
-0.06186405,,,,,
-0.080044836,,,,,
-0.08492035,,,,,
-0.060393978,,,,,
-0.06367158,,,,,
-0.057000566,,,,,
-0.055960245,,,,,
-0.061589558,,,,,
-0.08348099,,,,,
-0.04471257,,,,,
0.08573604,,,,,
0.054103404,,,,,
-0.019708281,,,,,
-0.027579455,,,,,
-0.035313856,,,,,
-0.033534132,,,,,
-0.047870453,,,,,
-0.03496609,,,,,
-0.048165444,,,,,
-0.08814913,,,,,
-0.09267862,,,,,
-0.032598723,,,,,
-0.0830263,,,,,
-0.06811679,,,,,
-0.022033984,,,,,
0.023031326,,,,,
-0.07154871,,,,,
-0.08588439,,,,,
-0.05185906,,,,,
-0.04717436,,,,,
-0.0748934,,,,,
-0.09324598,,,,,
-0.054116808,,,,,
-0.068130456,,,,,
-0.06348237,,,,,
-0.088417135,,,,,
-0.03733577,,,,,
-0.08330745,,,,,
0.026794171,,,,,
0.097595215,,,,,
-0.0310317,,,,,
-0.08540591,,,,,
-0.050674006,,,,,
-0.08711086,,,,,
-0.082927644,,,,,
-0.08792797,,,,,
-0.04876578,,,,,
-0.06841453,,,,,
-0.05344493,,,,,
-0.056874223,,,,,
-0.08553141,,,,,
0.038314916,,,,,
0.004442905,,,,,
0.019658525,,,,,
-0.027346436,,,,,
-0.04678604,,,,,
-0.0661444,,,,,
-0.07587996,,,,,
-0.060997847,,,,,
-0.095577985,,,,,
-0.07376315,,,,,
-0.0881011,,,,,
-0.09214853,,,,,
-0.035721797,,,,,
-0.027299678,,,,,
-0.02704137,,,,,
0.09152237,,,,,
-0.034302916,,,,,
-0.033178877,,,,,
-0.041740783,,,,,
-0.06901572,,,,,
-0.06513287,,,,,
-0.091791175,,,,,
-0.032218404,,,,,
-0.07339587,,,,,
-0.07824821,,,,,
-0.084943034,,,,,
-0.0942873,,,,,
-0.05992253,,,,,
-0.0607412,,,,,
0.062900275,,,,,
0.008414018,,,,,
-0.058100123,,,,,
-0.046232764,,,,,
-0.05694983,,,,,
-0.073544346,,,,,
-0.051752344,,,,,
-0.064328045,,,,,
-0.077406146,,,,,
-0.069795154,,,,,
-0.08586686,,,,,
-0.026596319,,,,,
-0.09298961,,,,,
-0.061252948,,,,,
-0.042446934,,,,,
-0.067050755,,,,,
-0.0666296,,,,,
-0.024528839,,,,,
-0.08859418,,,,,
-0.0730564,,,,,
-0.060931493,,,,,
0.08304412,,,,,
0.030179862,,,,,
0.06351846,,,,,
0.09450642,,,,,
-0.028263124,,,,,
-0.02857796,,,,,
0.08339327,,,,,
0.06877326,,,,,
-0.026998887,,,,,
0.029603362,,,,,
-0.07059086,,,,,
-0.030077796,,,,,
-0.049099173,,,,,
-0.07812855,,,,,
-0.033105753,,,,,
-0.08436629,,,,,
-0.04290138,,,,,
-0.07464968,,,,,
-0.0748538,,,,,
-0.08490109,,,,,
-0.071347356,,,,,
-0.060487524,,,,,
-0.024741663,,,,,
-0.027738001,,,,,
-0.05765861,,,,,
-0.09213841,,,,,
-0.04724087,,,,,
0.049808025,,,,,
0.09219547,,,,,
0.064395666,,,,,
0.052530766,,,,,
0.039085492,,,,,
0.050073907,,,,,
0.10773383,,,,,
0.05931333,,,,,
0.073068835,,,,,
-0.01859188,,,,,
0.060400553,,,,,
-0.058825552,,,,,
-0.09445039,,,,,
-0.07097634,,,,,
-0.069595,,,,,
-0.035246473,,,,,
-0.058390964,,,,,
-0.08286029,,,,,
-0.0911688,,,,,
-0.06162286,,,,,
-0.061351437,,,,,
-0.04535865,,,,,
-0.068605214,,,,,
-0.031336438,,,,,
-0.032353196,,,,,
-0.06587112,,,,,
-0.025204146,,,,,
0.033229355,,,,,
0.07118121,,,,,
0.041273564,,,,,
0.043961495,,,,,
0.0256201,,,,,
0.07564803,,,,,
0.0515536,,,,,
0.062102024,,,,,
0.029866371,,,,,
0.029945038,,,,,
0.021840699,,,,,
0.0725008,,,,,
-0.090095095,,,,,
-0.06358801,,,,,
-0.06803388,,,,,
-0.09466426,,,,,
-0.070594616,,,,,
-0.048162833,,,,,
-0.041555308,,,,,
-0.08321771,,,,,
-0.054483738,,,,,
-0.083940364,,,,,
-0.045836616,,,,,
-0.036990725,,,,,
-0.06511598,,,,,
-0.0798954,,,,,
-0.027365562,,,,,
-0.0683562,,,,,
0.06602323,,,,,
0.048133902,,,,,
0.05420127,,,,,
0.09374962,,,,,
0.07206644,,,,,
0.08764233,,,,,
0.069327556,,,,,
0.08767485,,,,,
0.076137215,,,,,
-0.004716405,,,,,
0.055272385,,,,,
0.02560343,,,,,
-0.04984124,,,,,
-0.027887357,,,,,
-0.028971536,,,,,
-0.02762013,,,,,
-0.059407014,,,,,
-0.026946604,,,,,
-0.033403814,,,,,
-0.077162035,,,,,
-0.035319425,,,,,
-0.07357808,,,,,
-0.038287193,,,,,
-0.0747754,,,,,
-0.07392131,,,,,
-0.04131684,,,,,
-0.08745322,,,,,
-0.08841941,,,,,
0.052247744,,,,,
0.06905877,,,,,
0.08905994,,,,,
0.062067002,,,,,
0.08635053,,,,,
-0.08192412,,,,,
-0.051530138,,,,,
0.09320398,,,,,
0.082992405,,,,,
0.050975915,,,,,
0.007892873,,,,,
0.049494028,,,,,
-0.071654804,,,,,
-0.044096164,,,,,
-0.026063193,,,,,
-0.07658038,,,,,
-0.03750118,,,,,
-0.046553954,,,,,
-0.061935514,,,,,
-0.062039405,,,,,
-0.0669229,,,,,
-0.040337697,,,,,
-0.032278188,,,,,
-0.03068428,,,,,
-0.04319165,,,,,
-0.06399925,,,,,
-0.09138205,,,,,
-0.08724025,,,,,
0.06828076,,,,,
0.0914929,,,,,
0.03514562,,,,,
0.04633421,,,,,
-0.030162431,,,,,
-0.09048785,,,,,
-0.04675865,,,,,
0.04520209,,,,,
0.026243282,,,,,
0.051923916,,,,,
-0.0025063201,,,,,
0.08589995,,,,,
-0.05841485,,,,,
-0.047036234,,,,,
-0.033505056,,,,,
-0.06170872,,,,,
-0.024821224,,,,,
-0.028798917,,,,,
-0.06945348,,,,,
-0.04703612,,,,,
-0.046401884,,,,,
-0.051003955,,,,,
0.0730116,,,,,
-0.089378096,,,,,
-0.09337495,,,,,
-0.051672757,,,,,
-0.077379,,,,,
-0.029382259,,,,,
-0.07433727,,,,,
0.06394035,,,,,
0.09187785,,,,,
-0.05510536,,,,,
-0.06372134,,,,,
-0.06813861,,,,,
-0.08887633,,,,,
0.05132238,,,,,
0.020789037,,,,,
0.0332349,,,,,
0.020953562,,,,,
0.03463659,,,,,
-0.061340608,,,,,
-0.069228806,,,,,
-0.05126789,,,,,
-0.07533412,,,,,
-0.036098655,,,,,
-0.09165878,,,,,
-0.050278448,,,,,
-0.037914816,,,,,
-0.06387731,,,,,
0.06899576,,,,,
0.03679779,,,,,
0.03631861,,,,,
-0.07720725,,,,,
-0.06193066,,,,,
-0.049116917,,,,,
-0.04920032,,,,,
-0.080609664,,,,,
-0.09124223,,,,,
-0.03301588,,,,,
-0.063619986,,,,,
-0.053903878,,,,,
-0.054170102,,,,,
-0.035317257,,,,,
-0.039641865,,,,,
0.06194302,,,,,
0.022669394,,,,,
-0.02919627,,,,,
0.08231828,,,,,
-0.06361558,,,,,
-0.06901421,,,,,
-0.07836043,,,,,
-0.043851893,,,,,
-0.07007766,,,,,
-0.06091234,,,,,
-0.068838716,,,,,
-0.09498401,,,,,
-0.035886746,,,,,
-0.055316936,,,,,
-0.033883933,,,,,
-0.07035753,,,,,
-0.039720908,,,,,
-0.06176185,,,,,
-0.045123696,,,,,
-0.08657772,,,,,
-0.025005003,,,,,
-0.025403593,,,,,
-0.05271403,,,,,
-0.048911586,,,,,
-0.02586782,,,,,
-0.08475931,,,,,
-0.049079645,,,,,
-0.022050064,,,,,
0.043553468,,,,,
0.005050588,,,,,
0.04983223,,,,,
0.085588284,,,,,
-0.09090241,,,,,
-0.04538884,,,,,
-0.06439035,,,,,
-0.027877554,,,,,
-0.078272045,,,,,
-0.08887527,,,,,
-0.057818286,,,,,
-0.040517863,,,,,
-0.036982484,,,,,
-0.023825398,,,,,
-0.058901794,,,,,
-0.07980615,,,,,
-0.04603621,,,,,
-0.085007004,,,,,
-0.08381728,,,,,
-0.073364794,,,,,
-0.041876357,,,,,
-0.070916295,,,,,
-0.07543589,,,,,
-0.050324164,,,,,
-0.060458954,,,,,
-0.05135736,,,,,
-0.07930397,,,,,
0.071493015,,,,,
0.068410404,,,,,
-0.00951154,,,,,
-0.0110397255,,,,,
0.023715608,,,,,
0.07672552,,,,,
0.07959353,,,,,
-0.04649697,,,,,
-0.05846383,,,,,
-0.039942473,,,,,
-0.09027851,,,,,
-0.09481604,,,,,
-0.067158185,,,,,
-0.068656236,,,,,
-0.043149408,,,,,
-0.044038285,,,,,
-0.024494901,,,,,
-0.08709601,,,,,
-0.041218754,,,,,
-0.032316808,,,,,
-0.03847947,,,,,
-0.08198602,,,,,
-0.029056493,,,,,
-0.05108745,,,,,
-0.09116857,,,,,
-0.06423322,,,,,
0.046840206,,,,,
-0.04517549,,,,,
0.065097354,,,,,
0.0018352058,,,,,
-0.02221209,,,,,
-0.032673802,,,,,
0.031934608,,,,,
0.078272864,,,,,
0.026833123,,,,,
-0.038341954,,,,,
-0.095100336,,,,,
-0.07746205,,,,,
-0.047958504,,,,,
-0.07110285,,,,,
-0.03778421,,,,,
-0.027972912,,,,,
-0.044050634,,,,,
-0.038702127,,,,,
-0.091798544,,,,,
-0.04545552,,,,,
-0.03313329,,,,,
-0.07623671,,,,,
-0.06773227,,,,,
-0.088592045,,,,,
-0.049762238,,,,,
-0.075659275,,,,,
-0.028040895,,,,,
-0.049975567,,,,,
0.034494527,,,,,
-0.021223808,,,,,
0.04086714,,,,,
-0.0138674425,,,,,
0.029942872,,,,,
0.03354831,,,,,
0.046406887,,,,,
0.088701844,,,,,
0.039355367,,,,,
0.05344919,,,,,
0.027623158,,,,,
0.02035294,,,,,
-0.045084164,,,,,
-0.056910716,,,,,
-0.06851795,,,,,
-0.04876139,,,,,
-0.041699316,,,,,
-0.07157688,,,,,
-0.09506981,,,,,
-0.0320037,,,,,
-0.070975244,,,,,
-0.033305332,,,,,
-0.062130522,,,,,
-0.059611697,,,,,
-0.09514275,,,,,
-0.045091882,,,,,
-0.026209097,,,,,
-0.0562288,,,,,
0.029742576,,,,,
0.052879576,,,,,
0.04377579,,,,,
0.023123922,,,,,
0.024211055,,,,,
0.008098735,,,,,
-0.01507373,,,,,
-0.0052469675,,,,,
0.06644598,,,,,
0.06308545,,,,,
0.057446085,,,,,
0.038728837,,,,,
0.081250764,,,,,
-0.025137268,,,,,
-0.08884304,,,,,
-0.050518375,,,,,
-0.039299272,,,,,
0.057820655,,,,,
0.07161402,,,,,
0.0497394,,,,,
0.058130104,,,,,
-0.04950513,,,,,
0.04124194,,,,,
0.036248628,,,,,
0.07972087,,,,,
0.047690768,,,,,
0.08488151,,,,,
0.020129796,,,,,
0.03156502,,,,,
0.016393896,,,,,
-0.014452739,,,,,
0.033681266,,,,,
-0.0016827371,,,,,
0.03333561,,,,,
-0.024978025,,,,,
-0.008661637,,,,,
-0.004608742,,,,,
-0.021435453,,,,,
0.029318627,,,,,
-0.059074745,,,,,
-0.02526195,,,,,
-0.053138923,,,,,
-0.037119076,,,,,
-0.09273152,,,,,
-0.09314831,,,,,
-0.04686929,,,,,
-0.057179943,,,,,
-0.06562395,,,,,
-0.023895208,,,,,
0.06042406,,,,,
0.018505173,,,,,
-0.028242543,,,,,
-0.041883558,,,,,
-0.018295154,,,,,
-0.04656033,,,,,
-0.0012104829,,,,,
0.016082436,,,,,
0.015428442,,,,,
0.03167938,,,,,
-0.022386556,,,,,
0.03256648,,,,,
-0.017613089,,,,,
0.016929785,,,,,
-0.015583269,,,,,
0.019405305,,,,,
0.033221465,,,,,
0.016296541,,,,,
-0.03001713,,,,,
-0.022968587,,,,,
0.007396298,,,,,
0.010622195,,,,,
-0.011860993,,,,,
-0.12406634,,,,,
-0.14619812,,,,,
-0.12338114,,,,,
-0.123838186,,,,,
0.025551828,,,,,
0.03471526,,,,,
0.007263397,,,,,
0.024772193,,,,,
-0.029278012,,,,,
-0.00078614696,,,,,
0.019982867,,,,,
-0.022661772,,,,,
0.011359573,,,,,
-0.029634273,,,,,
-0.0016849255,,,,,
0.012752989,,,,,
-0.01616469,,,,,
0.012576303,,,,,
-0.0037656086,,,,,
-0.0009942013,,,,,
0.020188205,,,,,
0.012099601,,,,,
-0.23295754,,,,,
-0.18151745,,,,,
-0.1883017,,,,,
-0.047891475,,,,,
-0.11875884,,,,,
-0.26284814,,,,,
-0.24668373,,,,,
-0.19703542,,,,,
-0.30903134,,,,,
-0.4729623,,,,,
-0.43724713,,,,,
-0.42457122,,,,,
-0.0012160406,,,,,
-0.0069553154,,,,,
-0.08299417,,,,,
-0.05345095,,,,,
-0.24180304,,,,,
-0.23264056,,,,,
0.030480135,,,,,
-0.013796236,,,,,
-0.019052008,,,,,
0.010564796,,,,,
-0.027812079,,,,,
-0.025869124,,,,,
0.043148983,,,,,
-0.21921115,,,,,
0.11486328,,,,,
-0.011818302,,,,,
-0.111739285,,,,,
-0.16008835,,,,,
-0.02665541,,,,,
-0.053377252,,,,,
-0.15900174,,,,,
-0.15933718,,,,,
-0.22256896,,,,,
-0.14203309,,,,,
-0.13743217,,,,,
-0.16043578,,,,,
-0.11790426,,,,,
-0.08193613,,,,,
-0.009112785,,,,,
-0.00952148,,,,,
-0.0069110594,,,,,
-0.022231646,,,,,
0.0068335175,,,,,
-0.110050984,,,,,
-0.058080234,,,,,
-0.10995468,,,,,
0.013724388,,,,,
0.007078644,,,,,
-0.011690472,,,,,
-0.017877366,,,,,
0.44100618,,,,,
-0.18854482,,,,,
-0.2012056,,,,,
-0.10589012,,,,,
0.006658112,,,,,
-0.10011577,,,,,
-0.21968004,,,,,
-0.20424749,,,,,
-0.21267645,,,,,
-0.24690743,,,,,
-0.2503663,,,,,
-0.3116366,,,,,
-0.3535548,,,,,
-0.38317817,,,,,
-0.2800369,,,,,
-0.19929251,,,,,
-0.075142674,,,,,
-0.08166717,,,,,
-0.09675266,,,,,
-0.2307188,,,,,
-0.23131138,,,,,
-0.12960121,,,,,
-0.21526252,,,,,
-0.13799386,,,,,
-0.26007095,,,,,
-0.00022037541,,,,,
0.0049920296,,,,,
0.0726908,,,,,
0.53509426,,,,,
0.4761307,,,,,
0.20822833,,,,,
-0.013430643,,,,,
-0.08138972,,,,,
-0.12552348,,,,,
-0.12439477,,,,,
-0.1522465,,,,,
-0.07781144,,,,,
-0.11709039,,,,,
-0.10673945,,,,,
-0.10931797,,,,,
-0.2066913,,,,,
-0.18582463,,,,,
-0.13213068,,,,,
-0.12609619,,,,,
-0.01891158,,,,,
0.079317674,,,,,
0.04326106,,,,,
0.032355763,,,,,
-0.004103161,,,,,
-0.042294294,,,,,
-0.4251717,,,,,
-0.2870555,,,,,
-0.018543033,,,,,
-0.23093921,,,,,
0.0009951507,,,,,
0.015306742,,,,,
0.23367214,,,,,
0.64330524,,,,,
0.18473466,,,,,
0.14030729,,,,,
-0.030146426,,,,,
-0.056980904,,,,,
-0.13224915,,,,,
-0.1453832,,,,,
-0.07665654,,,,,
-0.04133442,,,,,
-0.013286033,,,,,
-0.044304818,,,,,
-0.07650485,,,,,
-0.071202196,,,,,
-0.09631055,,,,,
-0.062362876,,,,,
-0.07650558,,,,,
-0.0038946818,,,,,
-0.02631507,,,,,
0.011158116,,,,,
0.028024172,,,,,
0.008170226,,,,,
-0.1115214,,,,,
-0.13510565,,,,,
-0.27918732,,,,,
-0.13640592,,,,,
0.02736635,,,,,
-0.11133532,,,,,
-0.07179683,,,,,
0.44606772,,,,,
0.21976219,,,,,
0.07280579,,,,,
-0.022551592,,,,,
-0.07884862,,,,,
-0.07772746,,,,,
-0.11438987,,,,,
-0.06808388,,,,,
-0.019529123,,,,,
-0.019092653,,,,,
0.03673762,,,,,
-0.010803264,,,,,
-0.069199234,,,,,
-0.011030779,,,,,
-0.024370404,,,,,
-0.026356677,,,,,
0.0048829713,,,,,
-0.08423208,,,,,
-0.008764852,,,,,
-0.021008808,,,,,
-0.10563749,,,,,
-0.17573342,,,,,
-0.18747683,,,,,
-0.16102391,,,,,
-0.21931209,,,,,
0.025671432,,,,,
-0.045509618,,,,,
0.24767667,,,,,
0.5062724,,,,,
0.26381412,,,,,
-0.01389702,,,,,
-0.08389095,,,,,
-0.09624337,,,,,
-0.130577,,,,,
-0.059730545,,,,,
-0.04473051,,,,,
-0.07912818,,,,,
-0.011338889,,,,,
0.022325724,,,,,
-0.048875723,,,,,
-0.05908477,,,,,
-0.06516926,,,,,
-0.037157208,,,,,
-0.06420677,,,,,
0.015080828,,,,,
-0.03284364,,,,,
-0.026543437,,,,,
-0.033237692,,,,,
-0.075097196,,,,,
-0.124455586,,,,,
-0.20133018,,,,,
-0.11245959,,,,,
-0.21289885,,,,,
-0.54455537,,,,,
-0.08729915,,,,,
0.13755289,,,,,
0.26437184,,,,,
0.20917435,,,,,
-0.061326522,,,,,
-0.06926063,,,,,
-0.10791809,,,,,
-0.04646823,,,,,
-0.06999764,,,,,
-0.059370793,,,,,
-0.07241178,,,,,
-0.019362595,,,,,
0.04579948,,,,,
-0.007249053,,,,,
-0.051450137,,,,,
-0.09677194,,,,,
-0.025539065,,,,,
0.015420752,,,,,
-0.027213385,,,,,
-0.06057745,,,,,
-0.06561343,,,,,
-0.0895278,,,,,
-0.12048561,,,,,
-0.19195159,,,,,
-0.18013027,,,,,
-0.17154165,,,,,
-0.19578545,,,,,
0.15292539,,,,,
0.23890571,,,,,
0.0012779472,,,,,
0.11666425,,,,,
0.051645968,,,,,
-0.08719906,,,,,
-0.047659703,,,,,
-0.05841536,,,,,
-0.07883279,,,,,
-0.046850514,,,,,
-0.05075987,,,,,
0.005092506,,,,,
0.022288878,,,,,
0.025397554,,,,,
0.03507201,,,,,
-0.009679924,,,,,
-0.020265985,,,,,
-0.024855984,,,,,
0.03749036,,,,,
-0.011624395,,,,,
